2020-01-02 14.08.36[INFO][init(const char*)::<lambda(const std::experimental::filesystem::v1::__cxx11::path&, std::experimental::filesystem::v1::file_status)>]"topic_cache/test_topicxxx"
2020-01-02 14.08.36[INFO][Storage_t* get_db(const char*, unsigned int)]test_topicxxx
2020-01-02 14.08.36[INFO][Storage_t* get_db(const char*, unsigned int)]topic_cache/test_topicxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001282,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001283,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001284,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001285,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001286,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001287,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001288,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001289,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001290,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001291,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001292,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001293,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001294,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001295,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001296,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001297,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001298,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001299,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001300,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001301,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001302,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001303,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001304,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001305,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001306,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001307,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001308,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001309,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001310,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001311,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001312,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001313,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001314,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001315,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001316,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001317,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001318,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001319,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001320,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001321,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001322,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001323,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001324,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001325,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001326,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001327,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001328,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001329,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001330,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001331,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001332,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001333,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001334,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001335,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001336,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001337,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001338,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001339,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001340,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001341,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001342,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001343,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001344,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001345,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001346,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001347,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001348,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001349,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001350,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001351,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001352,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001353,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001354,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001355,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001356,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001357,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001358,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001359,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001360,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001361,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001362,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001363,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001364,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001365,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001366,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001367,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001368,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001369,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001370,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001371,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001372,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001373,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001374,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001375,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001376,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001377,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001378,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001379,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001380,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001381,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001382,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001383,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001384,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001385,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001386,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001387,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001388,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001389,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001390,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001391,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001392,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001393,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001394,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001395,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001396,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001397,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001398,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001399,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001400,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001401,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001402,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
2020-01-02 14.08.36[INFO][int opdb::cursor_(std::map<std::__cxx11::basic_string<char>, std::__cxx11::basic_string<char> >&)]key:test_topicxxx00000000000000001403,val:xxxxxxxxxxxxxxxxxxxxxxxxxxx
